Timestamp,Predicted_Class,Confidence
2025-11-13 00:55:51,non_biodegradable,55.51
2025-11-13 00:55:51,non_biodegradable,56.23
2025-11-13 00:55:51,non_biodegradable,56.9
2025-11-13 00:55:51,non_biodegradable,56.44
2025-11-13 00:55:51,non_biodegradable,58.33
2025-11-13 00:55:51,non_biodegradable,60.38
2025-11-13 00:55:52,non_biodegradable,63.21
2025-11-13 00:55:52,non_biodegradable,64.19
2025-11-13 00:55:52,non_biodegradable,67.42
2025-11-13 00:55:52,non_biodegradable,70.21
2025-11-13 00:55:52,non_biodegradable,72.67
2025-11-13 00:55:52,non_biodegradable,72.66
2025-11-13 00:55:52,non_biodegradable,70.65
2025-11-13 00:55:52,non_biodegradable,70.37
2025-11-13 00:55:52,non_biodegradable,70.68
2025-11-13 00:55:52,non_biodegradable,71.1
2025-11-13 00:55:53,non_biodegradable,70.7
2025-11-13 00:55:53,non_biodegradable,71.25
2025-11-13 00:55:53,non_biodegradable,71.21
2025-11-13 00:55:53,non_biodegradable,70.66
2025-11-13 00:55:53,non_biodegradable,71.81
2025-11-13 00:55:53,non_biodegradable,71.96
2025-11-13 00:55:53,non_biodegradable,71.45
2025-11-13 00:55:53,non_biodegradable,71.19
2025-11-13 00:55:53,non_biodegradable,69.73
2025-11-13 00:55:53,non_biodegradable,67.88
2025-11-13 00:55:53,non_biodegradable,63.94
2025-11-13 00:55:54,non_biodegradable,62.85
2025-11-13 00:55:54,non_biodegradable,59.26
2025-11-13 00:55:54,non_biodegradable,59.16
2025-11-13 00:55:54,non_biodegradable,58.31
2025-11-13 00:55:54,non_biodegradable,57.96
2025-11-13 00:55:54,non_biodegradable,58.86
2025-11-13 00:55:54,non_biodegradable,59.89
2025-11-13 00:55:54,non_biodegradable,59.74
2025-11-13 00:55:54,non_biodegradable,59.02
2025-11-13 00:55:54,non_biodegradable,58.04
2025-11-13 00:55:55,non_biodegradable,58.61
2025-11-13 00:55:55,non_biodegradable,57.76
2025-11-13 00:55:55,non_biodegradable,58.05
2025-11-13 00:55:55,non_biodegradable,58.28
2025-11-13 00:55:55,non_biodegradable,58.54
2025-11-13 00:55:55,non_biodegradable,57.78
2025-11-13 00:55:55,non_biodegradable,57.87
2025-11-13 00:55:55,non_biodegradable,57.36
2025-11-13 00:55:55,non_biodegradable,58.32
2025-11-13 00:55:55,non_biodegradable,58.38
2025-11-13 00:55:55,non_biodegradable,57.72
2025-11-13 00:55:56,non_biodegradable,58.38
2025-11-13 00:55:56,non_biodegradable,58.9
2025-11-13 00:55:56,non_biodegradable,57.18
2025-11-13 00:55:56,non_biodegradable,57.29
2025-11-13 00:55:56,non_biodegradable,57.21
2025-11-13 00:55:56,non_biodegradable,56.94
2025-11-13 00:55:56,non_biodegradable,58.89
2025-11-13 00:55:56,non_biodegradable,59.51
2025-11-13 00:55:56,non_biodegradable,59.4
2025-11-13 00:55:56,non_biodegradable,59.47
2025-11-13 00:55:56,non_biodegradable,59.19
2025-11-13 00:55:57,non_biodegradable,62.41
2025-11-13 00:55:57,non_biodegradable,62.77
2025-11-13 00:55:57,non_biodegradable,66.95
2025-11-13 00:55:57,non_biodegradable,66.53
2025-11-13 00:55:57,non_biodegradable,68.58
2025-11-13 00:55:57,non_biodegradable,67.59
2025-11-13 00:55:57,non_biodegradable,64.61
2025-11-13 00:55:57,non_biodegradable,61.62
2025-11-13 00:55:57,non_biodegradable,54.75
2025-11-13 00:55:57,biodegradable,52.35
2025-11-13 00:55:57,non_biodegradable,60.19
2025-11-13 00:55:57,non_biodegradable,63.99
2025-11-13 00:55:57,non_biodegradable,60.41
2025-11-13 00:55:58,non_biodegradable,60.25
2025-11-13 00:55:58,non_biodegradable,61.7
2025-11-13 00:55:58,non_biodegradable,60.37
2025-11-13 00:55:58,non_biodegradable,58.99
2025-11-13 00:55:58,non_biodegradable,55.19
2025-11-13 00:55:58,non_biodegradable,54.77
2025-11-13 00:55:58,biodegradable,53.13
2025-11-13 00:55:58,biodegradable,51.98
2025-11-13 00:55:58,biodegradable,54.37
2025-11-13 00:55:58,non_biodegradable,50.21
2025-11-13 00:55:58,non_biodegradable,57.87
2025-11-13 00:55:58,non_biodegradable,62.87
2025-11-13 00:55:59,non_biodegradable,60.47
2025-11-13 00:55:59,biodegradable,56.72
2025-11-13 00:55:59,biodegradable,83.98
2025-11-13 00:55:59,biodegradable,82.14
2025-11-13 00:55:59,biodegradable,67.01
2025-11-13 00:55:59,biodegradable,66.24
2025-11-13 00:55:59,non_biodegradable,51.13
2025-11-13 00:55:59,non_biodegradable,57.9
2025-11-13 00:55:59,non_biodegradable,58.54
2025-11-13 00:55:59,non_biodegradable,56.24
2025-11-13 00:55:59,non_biodegradable,51.22
2025-11-13 00:55:59,biodegradable,51.1
2025-11-13 00:55:59,non_biodegradable,55.1
2025-11-13 00:56:00,non_biodegradable,54.77
2025-11-13 00:56:00,non_biodegradable,52.03
2025-11-13 00:56:00,non_biodegradable,50.2
2025-11-13 00:56:00,non_biodegradable,50.87
2025-11-13 00:56:00,non_biodegradable,52.24
2025-11-13 00:56:00,non_biodegradable,54.88
2025-11-13 00:56:00,non_biodegradable,54.61
2025-11-13 00:56:00,non_biodegradable,53.83
2025-11-13 00:56:00,non_biodegradable,54.55
2025-11-13 00:56:00,non_biodegradable,51.9
2025-11-13 00:56:00,biodegradable,61.65
2025-11-13 00:56:00,biodegradable,62.54
2025-11-13 00:56:01,biodegradable,61.86
2025-11-13 00:56:01,biodegradable,63.01
2025-11-13 00:56:01,biodegradable,63.65
2025-11-13 00:56:01,biodegradable,62.45
2025-11-13 00:56:01,biodegradable,62.11
2025-11-13 00:56:01,biodegradable,62.23
2025-11-13 00:56:01,biodegradable,64.44
2025-11-13 00:56:01,biodegradable,65.46
2025-11-13 00:56:01,biodegradable,64.88
2025-11-13 00:56:01,biodegradable,66.33
2025-11-13 00:56:01,biodegradable,69.33
2025-11-13 00:56:01,biodegradable,70.78
2025-11-13 00:56:02,biodegradable,72.93
2025-11-13 00:56:02,biodegradable,71.95
2025-11-13 00:56:02,biodegradable,73.3
2025-11-13 00:56:02,biodegradable,74.21
2025-11-13 00:56:02,biodegradable,75.27
2025-11-13 00:56:02,biodegradable,74.92
2025-11-13 00:56:02,biodegradable,75.2
2025-11-13 00:56:02,biodegradable,74.75
2025-11-13 00:56:02,biodegradable,75.52
2025-11-13 00:56:02,biodegradable,75.75
2025-11-13 00:56:02,biodegradable,75.6
2025-11-13 00:56:02,biodegradable,73.91
2025-11-13 00:56:02,biodegradable,72.85
2025-11-13 00:56:03,biodegradable,73.11
2025-11-13 00:56:03,biodegradable,74.02
2025-11-13 00:56:03,biodegradable,77.68
2025-11-13 00:56:03,biodegradable,77.97
2025-11-13 00:56:03,biodegradable,80.64
2025-11-13 00:56:03,biodegradable,81.92
2025-11-13 00:56:03,biodegradable,81.77
2025-11-13 00:56:03,biodegradable,83.04
2025-11-13 00:56:03,biodegradable,81.9
2025-11-13 00:56:03,biodegradable,81.79
2025-11-13 00:56:03,biodegradable,80.99
2025-11-13 00:56:03,biodegradable,79.77
2025-11-13 00:56:04,biodegradable,79.14
2025-11-13 00:56:04,biodegradable,81.75
2025-11-13 00:56:04,biodegradable,81.93
2025-11-13 00:56:04,biodegradable,79.72
2025-11-13 00:56:04,biodegradable,77.98
2025-11-13 00:56:04,biodegradable,78.64
2025-11-13 00:56:04,biodegradable,79.74
2025-11-13 00:56:04,biodegradable,82.0
2025-11-13 00:56:04,biodegradable,79.4
2025-11-13 00:56:04,biodegradable,76.88
2025-11-13 00:56:04,biodegradable,78.79
2025-11-13 00:56:04,biodegradable,69.75
2025-11-13 00:56:05,biodegradable,68.15
2025-11-13 00:56:05,biodegradable,64.1
2025-11-13 00:56:05,biodegradable,66.15
2025-11-13 00:56:05,biodegradable,59.31
2025-11-13 00:56:05,biodegradable,60.19
2025-11-13 00:56:05,biodegradable,61.66
2025-11-13 00:56:05,biodegradable,63.43
2025-11-13 00:56:05,biodegradable,73.67
2025-11-13 00:56:05,biodegradable,72.63
2025-11-13 00:56:05,biodegradable,71.55
2025-11-13 00:56:05,biodegradable,70.49
2025-11-13 00:56:05,biodegradable,73.51
2025-11-13 00:56:05,biodegradable,73.98
2025-11-13 00:56:06,biodegradable,73.96
2025-11-13 00:56:06,biodegradable,68.95
2025-11-13 00:56:06,biodegradable,68.99
2025-11-13 00:56:06,biodegradable,69.2
2025-11-13 00:56:06,biodegradable,70.29
2025-11-13 00:56:06,biodegradable,75.03
2025-11-13 00:56:06,biodegradable,75.16
2025-11-13 00:56:06,biodegradable,74.29
2025-11-13 00:56:06,biodegradable,75.58
2025-11-13 00:56:06,biodegradable,70.48
2025-11-13 00:56:06,biodegradable,66.44
2025-11-13 00:56:06,biodegradable,60.3
2025-11-13 00:56:07,biodegradable,52.84
2025-11-13 00:56:07,non_biodegradable,52.48
2025-11-13 00:56:07,non_biodegradable,56.41
2025-11-13 00:56:07,non_biodegradable,56.17
2025-11-13 00:56:07,non_biodegradable,50.64
2025-11-13 00:56:07,non_biodegradable,50.7
2025-11-13 00:56:07,non_biodegradable,53.04
2025-11-13 00:56:07,non_biodegradable,52.96
2025-11-13 00:56:07,non_biodegradable,52.1
2025-11-13 00:56:07,non_biodegradable,50.19
2025-11-13 00:56:07,biodegradable,50.52
2025-11-13 00:56:07,non_biodegradable,52.53
2025-11-13 00:56:08,non_biodegradable,56.73
2025-11-13 00:56:08,non_biodegradable,56.87
2025-11-13 00:56:08,non_biodegradable,56.56
2025-11-13 00:56:08,non_biodegradable,57.63
2025-11-13 00:56:08,non_biodegradable,56.8
2025-11-13 00:56:08,non_biodegradable,57.89
2025-11-13 00:56:08,non_biodegradable,56.93
2025-11-13 00:56:08,non_biodegradable,56.62
2025-11-13 00:56:08,non_biodegradable,57.27
2025-11-13 00:56:08,non_biodegradable,55.79
2025-11-13 00:56:08,non_biodegradable,55.49
2025-11-13 00:56:08,non_biodegradable,57.66
2025-11-13 00:56:08,non_biodegradable,56.56
2025-11-13 00:56:09,non_biodegradable,53.9
2025-11-13 00:56:09,non_biodegradable,51.73
2025-11-13 00:56:09,non_biodegradable,54.08
2025-11-13 00:56:09,non_biodegradable,54.44
2025-11-13 00:56:09,non_biodegradable,56.2
2025-11-13 00:56:09,non_biodegradable,57.84
2025-11-13 00:56:09,biodegradable,50.01
2025-11-13 00:56:09,biodegradable,50.56
2025-11-13 00:56:09,biodegradable,51.86
2025-11-13 00:56:09,biodegradable,55.79
2025-11-13 00:56:09,biodegradable,56.53
2025-11-13 00:56:09,non_biodegradable,50.71
2025-11-13 00:56:10,biodegradable,50.76
2025-11-13 00:56:10,biodegradable,50.86
2025-11-13 00:56:10,non_biodegradable,50.58
2025-11-13 00:56:10,non_biodegradable,52.08
2025-11-13 00:56:10,biodegradable,50.01
2025-11-13 00:56:10,non_biodegradable,55.04
2025-11-13 00:56:10,non_biodegradable,54.25
2025-11-13 00:56:10,non_biodegradable,55.78
2025-11-13 00:56:10,non_biodegradable,55.47
2025-11-13 00:56:10,non_biodegradable,54.29
2025-11-13 00:56:10,non_biodegradable,54.39
2025-11-13 00:56:10,non_biodegradable,53.7
2025-11-13 00:56:10,non_biodegradable,59.18
2025-11-13 00:56:11,non_biodegradable,59.45
2025-11-13 00:56:11,non_biodegradable,59.45
2025-11-13 00:56:11,non_biodegradable,56.36
2025-11-13 00:56:11,non_biodegradable,54.99
2025-11-13 00:56:11,non_biodegradable,56.86
2025-11-13 00:56:11,non_biodegradable,56.86
2025-11-13 00:56:11,non_biodegradable,54.29
2025-11-13 00:56:11,non_biodegradable,55.69
2025-11-13 00:56:11,non_biodegradable,56.87
2025-11-13 00:56:11,non_biodegradable,56.87
2025-11-13 00:56:11,non_biodegradable,55.95
2025-11-13 00:56:11,non_biodegradable,55.04
2025-11-13 00:56:12,non_biodegradable,54.68
2025-11-13 00:56:12,non_biodegradable,54.68
2025-11-13 00:56:12,non_biodegradable,52.54
2025-11-13 00:56:12,non_biodegradable,52.04
2025-11-13 00:56:12,non_biodegradable,51.78
2025-11-13 00:56:12,non_biodegradable,51.78
2025-11-13 00:56:12,biodegradable,51.81
2025-11-13 00:56:12,biodegradable,50.94
2025-11-13 00:56:12,biodegradable,50.94
2025-11-13 00:56:12,biodegradable,50.62
2025-11-13 00:56:12,non_biodegradable,54.98
2025-11-13 00:56:12,non_biodegradable,60.2
2025-11-13 00:56:12,non_biodegradable,60.2
2025-11-13 00:56:13,non_biodegradable,62.44
2025-11-13 00:56:13,non_biodegradable,61.08
2025-11-13 00:56:13,non_biodegradable,59.91
2025-11-13 00:56:13,non_biodegradable,59.91
2025-11-13 00:56:13,non_biodegradable,53.95
2025-11-13 00:56:13,non_biodegradable,51.88
2025-11-13 00:56:13,non_biodegradable,51.88
2025-11-13 00:56:13,non_biodegradable,53.56
2025-11-13 00:56:13,non_biodegradable,57.49
2025-11-13 00:56:13,non_biodegradable,57.76
2025-11-13 00:56:14,non_biodegradable,57.76
2025-11-13 00:56:14,non_biodegradable,54.24
2025-11-13 00:56:14,non_biodegradable,56.01
2025-11-13 00:56:14,non_biodegradable,53.48
2025-11-13 00:56:14,non_biodegradable,53.48
2025-11-13 00:56:14,non_biodegradable,55.49
2025-11-13 00:56:14,non_biodegradable,54.8
2025-11-13 00:56:14,non_biodegradable,54.8
2025-11-13 00:56:14,non_biodegradable,54.39
2025-11-13 00:56:14,non_biodegradable,54.62
2025-11-13 00:56:14,non_biodegradable,54.53
2025-11-13 00:56:14,non_biodegradable,54.53
2025-11-13 00:56:15,non_biodegradable,54.82
2025-11-13 00:56:15,non_biodegradable,53.63
2025-11-13 00:56:15,non_biodegradable,53.66
2025-11-13 00:56:15,non_biodegradable,53.66
2025-11-13 00:56:15,non_biodegradable,54.83
2025-11-13 00:56:15,non_biodegradable,56.35
2025-11-13 00:56:15,non_biodegradable,56.64
2025-11-13 00:56:15,non_biodegradable,56.64
2025-11-13 00:56:15,non_biodegradable,57.42
2025-11-13 00:56:15,non_biodegradable,60.5
2025-11-13 00:56:15,non_biodegradable,60.57
2025-11-13 00:56:15,non_biodegradable,60.57
2025-11-13 00:56:15,non_biodegradable,54.86
2025-11-13 00:56:16,non_biodegradable,58.61
2025-11-13 00:56:16,non_biodegradable,58.61
2025-11-13 00:56:16,biodegradable,52.65
2025-11-13 00:56:16,non_biodegradable,57.22
2025-11-13 00:56:16,non_biodegradable,64.8
2025-11-13 00:56:16,non_biodegradable,64.8
2025-11-13 00:56:16,non_biodegradable,65.16
2025-11-13 00:56:16,non_biodegradable,62.89
2025-11-13 00:56:16,non_biodegradable,63.76
2025-11-13 00:56:16,non_biodegradable,63.76
2025-11-13 00:56:16,non_biodegradable,63.66
2025-11-13 00:56:16,non_biodegradable,64.02
2025-11-13 00:56:17,non_biodegradable,54.08
2025-11-13 00:56:17,non_biodegradable,54.08
2025-11-13 00:56:17,biodegradable,56.14
2025-11-13 00:56:17,biodegradable,58.59
2025-11-13 00:56:17,biodegradable,53.5
2025-11-13 00:56:17,biodegradable,53.5
2025-11-13 00:56:17,biodegradable,57.13
2025-11-13 00:56:17,non_biodegradable,50.15
2025-11-13 00:56:17,non_biodegradable,50.15
2025-11-13 00:56:17,non_biodegradable,55.35
2025-11-13 00:56:17,non_biodegradable,54.7
2025-11-13 00:56:17,non_biodegradable,50.99
2025-11-13 00:56:17,biodegradable,53.75
2025-11-13 00:56:18,biodegradable,52.46
2025-11-13 00:56:18,biodegradable,50.83
2025-11-13 00:56:18,non_biodegradable,51.48
2025-11-13 00:56:18,non_biodegradable,50.05
2025-11-13 00:56:18,biodegradable,50.82
2025-11-13 00:56:18,biodegradable,50.33
2025-11-13 00:56:18,non_biodegradable,50.73
2025-11-13 00:56:18,non_biodegradable,50.11
2025-11-13 00:56:18,non_biodegradable,50.02
2025-11-13 00:56:18,non_biodegradable,50.06
2025-11-13 00:56:18,non_biodegradable,54.43
2025-11-13 00:56:18,non_biodegradable,55.99
2025-11-13 00:56:19,non_biodegradable,50.11
2025-11-13 00:56:19,non_biodegradable,50.77
2025-11-13 00:56:19,non_biodegradable,51.17
2025-11-13 00:56:19,biodegradable,56.34
2025-11-13 00:56:19,biodegradable,81.22
2025-11-13 00:56:19,biodegradable,81.65
2025-11-13 00:56:19,biodegradable,76.65
2025-11-13 00:56:19,biodegradable,77.36
2025-11-13 00:56:19,biodegradable,76.83
