Timestamp,Predicted_Class,Confidence
2025-11-13 00:56:19,biodegradable,77.23
2025-11-13 00:56:19,biodegradable,78.85
2025-11-13 00:56:19,biodegradable,79.19
2025-11-13 00:56:20,biodegradable,82.01
2025-11-13 00:56:20,biodegradable,82.38
2025-11-13 00:56:20,biodegradable,82.66
2025-11-13 00:56:20,biodegradable,85.0
2025-11-13 00:56:20,biodegradable,84.34
2025-11-13 00:56:20,biodegradable,81.72
2025-11-13 00:56:20,biodegradable,80.93
2025-11-13 00:56:20,biodegradable,80.31
2025-11-13 00:56:20,biodegradable,78.94
2025-11-13 00:56:20,biodegradable,77.75
2025-11-13 00:56:20,biodegradable,78.99
2025-11-13 00:56:20,biodegradable,77.14
2025-11-13 00:56:20,biodegradable,77.61
2025-11-13 00:56:21,biodegradable,77.39
2025-11-13 00:56:21,biodegradable,77.35
2025-11-13 00:56:21,biodegradable,75.1
2025-11-13 00:56:21,biodegradable,75.39
2025-11-13 00:56:21,biodegradable,77.74
2025-11-13 00:56:21,biodegradable,78.87
2025-11-13 00:56:21,biodegradable,76.25
2025-11-13 00:56:21,biodegradable,76.89
2025-11-13 00:56:21,biodegradable,75.82
2025-11-13 00:56:21,biodegradable,66.4
2025-11-13 00:56:21,biodegradable,66.0
2025-11-13 00:56:21,biodegradable,65.12
2025-11-13 00:56:22,biodegradable,64.55
2025-11-13 00:56:22,biodegradable,72.95
2025-11-13 00:56:22,biodegradable,73.06
2025-11-13 00:56:22,biodegradable,66.79
2025-11-13 00:56:22,biodegradable,64.27
2025-11-13 00:56:22,biodegradable,59.33
2025-11-13 00:56:22,biodegradable,62.89
2025-11-13 00:56:22,biodegradable,71.34
2025-11-13 00:56:22,biodegradable,72.31
2025-11-13 00:56:22,biodegradable,69.73
2025-11-13 00:56:22,biodegradable,72.11
2025-11-13 00:56:22,biodegradable,73.66
2025-11-13 00:56:22,biodegradable,66.14
2025-11-13 00:56:23,biodegradable,65.31
2025-11-13 00:56:23,biodegradable,66.93
2025-11-13 00:56:23,biodegradable,61.88
2025-11-13 00:56:23,biodegradable,64.15
2025-11-13 00:56:23,biodegradable,67.81
2025-11-13 00:56:23,biodegradable,74.38
2025-11-13 00:56:23,biodegradable,75.46
2025-11-13 00:56:23,biodegradable,77.91
2025-11-13 00:56:23,biodegradable,77.58
2025-11-13 00:56:23,biodegradable,75.31
2025-11-13 00:56:23,biodegradable,75.8
2025-11-13 00:56:23,biodegradable,69.84
2025-11-13 00:56:24,biodegradable,68.55
2025-11-13 00:56:24,biodegradable,52.78
2025-11-13 00:56:24,biodegradable,50.49
2025-11-13 00:56:24,non_biodegradable,62.51
2025-11-13 00:56:24,non_biodegradable,63.63
2025-11-13 00:56:24,non_biodegradable,60.83
2025-11-13 00:56:24,non_biodegradable,62.25
2025-11-13 00:56:24,non_biodegradable,63.5
2025-11-13 00:56:24,non_biodegradable,61.97
2025-11-13 00:56:24,non_biodegradable,60.72
2025-11-13 00:56:24,biodegradable,51.26
2025-11-13 00:56:24,biodegradable,50.76
2025-11-13 00:56:25,biodegradable,51.99
2025-11-13 00:56:25,biodegradable,53.8
2025-11-13 00:56:25,biodegradable,56.13
2025-11-13 00:56:25,biodegradable,57.0
2025-11-13 00:56:25,biodegradable,53.93
2025-11-13 00:56:25,biodegradable,59.0
2025-11-13 00:56:25,biodegradable,82.07
2025-11-13 00:56:25,biodegradable,85.83
2025-11-13 00:56:25,biodegradable,84.25
2025-11-13 00:56:25,biodegradable,85.47
2025-11-13 00:56:25,biodegradable,86.02
2025-11-13 00:56:25,biodegradable,84.17
2025-11-13 00:56:25,biodegradable,83.18
2025-11-13 00:56:26,biodegradable,80.79
2025-11-13 00:56:26,biodegradable,79.67
2025-11-13 00:56:26,biodegradable,79.59
2025-11-13 00:56:26,biodegradable,80.03
2025-11-13 00:56:26,biodegradable,79.89
2025-11-13 00:56:26,biodegradable,80.81
2025-11-13 00:56:26,biodegradable,79.97
2025-11-13 00:56:26,biodegradable,79.49
2025-11-13 00:56:26,biodegradable,79.56
2025-11-13 00:56:26,biodegradable,78.94
2025-11-13 00:56:26,biodegradable,80.71
2025-11-13 00:56:26,biodegradable,79.7
2025-11-13 00:56:27,biodegradable,79.44
2025-11-13 00:56:27,biodegradable,80.3
2025-11-13 00:56:27,biodegradable,80.52
2025-11-13 00:56:27,biodegradable,79.71
2025-11-13 00:56:27,biodegradable,80.42
2025-11-13 00:56:27,biodegradable,80.14
2025-11-13 00:56:27,biodegradable,81.26
2025-11-13 00:56:27,biodegradable,80.19
2025-11-13 00:56:27,biodegradable,79.91
2025-11-13 00:56:27,biodegradable,80.25
2025-11-13 00:56:27,biodegradable,81.47
2025-11-13 00:56:27,biodegradable,81.76
2025-11-13 00:56:27,biodegradable,80.83
2025-11-13 00:56:28,biodegradable,79.89
2025-11-13 00:56:28,biodegradable,80.68
2025-11-13 00:56:28,biodegradable,80.72
2025-11-13 00:56:28,biodegradable,81.03
2025-11-13 00:56:28,biodegradable,84.57
2025-11-13 00:56:28,biodegradable,84.24
2025-11-13 00:56:28,biodegradable,81.01
2025-11-13 00:56:28,biodegradable,81.62
2025-11-13 00:56:28,biodegradable,71.6
2025-11-13 00:56:28,biodegradable,69.64
2025-11-13 00:56:28,biodegradable,66.9
2025-11-13 00:56:28,biodegradable,78.37
2025-11-13 00:56:29,biodegradable,83.99
2025-11-13 00:56:29,biodegradable,84.47
2025-11-13 00:56:29,biodegradable,81.49
2025-11-13 00:56:29,biodegradable,79.22
2025-11-13 00:56:29,biodegradable,79.43
2025-11-13 00:56:29,biodegradable,84.71
2025-11-13 00:56:29,biodegradable,86.93
2025-11-13 00:56:29,biodegradable,92.14
2025-11-13 00:56:29,biodegradable,92.32
2025-11-13 00:56:29,biodegradable,86.96
2025-11-13 00:56:29,biodegradable,86.87
2025-11-13 00:56:29,biodegradable,89.25
2025-11-13 00:56:30,biodegradable,91.39
2025-11-13 00:56:30,biodegradable,90.08
2025-11-13 00:56:30,biodegradable,88.69
2025-11-13 00:56:30,biodegradable,79.27
2025-11-13 00:56:30,biodegradable,75.49
2025-11-13 00:56:30,biodegradable,76.34
2025-11-13 00:56:30,biodegradable,77.21
2025-11-13 00:56:30,biodegradable,79.29
2025-11-13 00:56:30,biodegradable,81.78
2025-11-13 00:56:30,biodegradable,81.83
2025-11-13 00:56:30,biodegradable,85.82
2025-11-13 00:56:31,biodegradable,83.0
2025-11-13 00:56:31,biodegradable,59.0
2025-11-13 00:56:31,biodegradable,56.14
2025-11-13 00:56:31,biodegradable,55.22
2025-11-13 00:56:31,biodegradable,54.0
2025-11-13 00:56:31,biodegradable,55.38
2025-11-13 00:56:31,biodegradable,55.89
2025-11-13 00:56:31,biodegradable,58.56
2025-11-13 00:56:31,biodegradable,59.77
2025-11-13 00:56:31,biodegradable,59.63
2025-11-13 00:56:31,biodegradable,60.58
2025-11-13 00:56:31,biodegradable,78.24
2025-11-13 00:56:31,biodegradable,83.82
2025-11-13 00:56:32,biodegradable,78.24
2025-11-13 00:56:32,biodegradable,68.79
2025-11-13 00:56:32,biodegradable,71.5
2025-11-13 00:56:32,biodegradable,69.3
2025-11-13 00:56:32,biodegradable,59.78
2025-11-13 00:56:32,biodegradable,60.71
2025-11-13 00:56:32,biodegradable,62.81
2025-11-13 00:56:32,biodegradable,61.7
2025-11-13 00:56:32,biodegradable,64.44
2025-11-13 00:56:32,biodegradable,64.34
2025-11-13 00:56:32,biodegradable,58.67
2025-11-13 00:56:32,biodegradable,56.94
2025-11-13 00:56:33,biodegradable,56.78
2025-11-13 00:56:33,biodegradable,57.74
2025-11-13 00:56:33,biodegradable,55.0
2025-11-13 00:56:33,biodegradable,54.73
2025-11-13 00:56:33,biodegradable,57.24
2025-11-13 00:56:33,biodegradable,55.17
2025-11-13 00:56:33,biodegradable,55.5
2025-11-13 00:56:33,biodegradable,55.43
2025-11-13 00:56:33,biodegradable,52.6
2025-11-13 00:56:33,biodegradable,51.52
2025-11-13 00:56:33,biodegradable,52.75
2025-11-13 00:56:33,biodegradable,52.37
2025-11-13 00:56:34,non_biodegradable,50.02
2025-11-13 00:56:34,non_biodegradable,52.09
2025-11-13 00:56:34,non_biodegradable,52.27
2025-11-13 00:56:34,non_biodegradable,52.91
2025-11-13 00:56:34,non_biodegradable,57.74
2025-11-13 00:56:34,non_biodegradable,50.5
2025-11-13 00:56:34,non_biodegradable,51.75
2025-11-13 00:56:34,biodegradable,50.53
2025-11-13 00:56:34,biodegradable,57.37
2025-11-13 00:56:34,biodegradable,58.12
2025-11-13 00:56:34,biodegradable,60.47
2025-11-13 00:56:34,biodegradable,62.53
2025-11-13 00:56:34,biodegradable,68.03
2025-11-13 00:56:35,biodegradable,68.54
2025-11-13 00:56:35,biodegradable,65.94
2025-11-13 00:56:35,biodegradable,66.57
2025-11-13 00:56:35,biodegradable,66.4
2025-11-13 00:56:35,biodegradable,67.34
2025-11-13 00:56:35,biodegradable,63.26
2025-11-13 00:56:35,biodegradable,67.22
2025-11-13 00:56:35,biodegradable,61.77
2025-11-13 00:56:35,biodegradable,58.73
2025-11-13 00:56:35,biodegradable,65.7
2025-11-13 00:56:35,non_biodegradable,52.45
2025-11-13 00:56:35,non_biodegradable,60.16
2025-11-13 00:56:36,non_biodegradable,61.3
2025-11-13 00:56:36,non_biodegradable,60.11
2025-11-13 00:56:36,non_biodegradable,56.19
2025-11-13 00:56:36,non_biodegradable,60.04
2025-11-13 00:56:36,non_biodegradable,59.79
2025-11-13 00:56:36,non_biodegradable,59.1
2025-11-13 00:56:36,non_biodegradable,57.28
2025-11-13 00:56:36,non_biodegradable,59.35
2025-11-13 00:56:36,non_biodegradable,60.03
2025-11-13 00:56:36,non_biodegradable,60.34
2025-11-13 00:56:36,non_biodegradable,61.42
2025-11-13 00:56:36,non_biodegradable,61.68
2025-11-13 00:56:36,non_biodegradable,61.13
2025-11-13 00:56:37,non_biodegradable,61.64
2025-11-13 00:56:37,non_biodegradable,63.14
2025-11-13 00:56:37,non_biodegradable,62.72
2025-11-13 00:56:37,non_biodegradable,62.01
2025-11-13 00:56:37,non_biodegradable,60.45
2025-11-13 00:56:37,non_biodegradable,62.19
2025-11-13 00:56:37,non_biodegradable,62.25
2025-11-13 00:56:37,non_biodegradable,65.09
2025-11-13 00:56:37,non_biodegradable,63.8
2025-11-13 00:56:37,non_biodegradable,62.35
2025-11-13 00:56:37,non_biodegradable,64.95
2025-11-13 00:56:37,non_biodegradable,65.51
2025-11-13 00:56:38,non_biodegradable,66.35
2025-11-13 00:56:38,non_biodegradable,66.18
2025-11-13 00:56:38,non_biodegradable,65.65
2025-11-13 00:56:38,non_biodegradable,65.71
2025-11-13 00:56:38,non_biodegradable,66.24
2025-11-13 00:56:38,non_biodegradable,66.55
2025-11-13 00:56:38,non_biodegradable,67.83
2025-11-13 00:56:38,non_biodegradable,71.03
2025-11-13 00:56:38,non_biodegradable,58.69
2025-11-13 00:56:38,biodegradable,58.51
2025-11-13 00:56:38,biodegradable,69.38
2025-11-13 00:56:38,biodegradable,72.48
2025-11-13 00:56:39,biodegradable,74.29
2025-11-13 00:56:39,biodegradable,73.47
2025-11-13 00:56:39,biodegradable,76.98
2025-11-13 00:56:39,biodegradable,77.0
2025-11-13 00:56:39,biodegradable,77.89
2025-11-13 00:56:39,biodegradable,80.52
2025-11-13 00:56:39,biodegradable,81.16
2025-11-13 00:56:39,biodegradable,84.27
2025-11-13 00:56:39,biodegradable,83.76
2025-11-13 00:56:39,biodegradable,89.84
2025-11-13 00:56:39,biodegradable,89.4
2025-11-13 00:56:39,biodegradable,90.29
2025-11-13 00:56:39,biodegradable,89.93
2025-11-13 00:56:40,biodegradable,91.53
2025-11-13 00:56:40,biodegradable,91.9
2025-11-13 00:56:40,biodegradable,91.55
2025-11-13 00:56:40,biodegradable,90.83
2025-11-13 00:56:40,biodegradable,89.03
2025-11-13 00:56:40,biodegradable,88.81
2025-11-13 00:56:40,biodegradable,87.57
2025-11-13 00:56:40,biodegradable,87.5
2025-11-13 00:56:40,biodegradable,84.51
2025-11-13 00:56:40,biodegradable,84.19
2025-11-13 00:56:40,biodegradable,83.32
2025-11-13 00:56:40,biodegradable,83.06
2025-11-13 00:56:41,biodegradable,81.81
2025-11-13 00:56:41,biodegradable,81.81
2025-11-13 00:56:41,biodegradable,81.4
2025-11-13 00:56:41,biodegradable,82.11
2025-11-13 00:56:41,biodegradable,80.49
2025-11-13 00:56:41,biodegradable,79.15
2025-11-13 00:56:41,biodegradable,78.2
2025-11-13 00:56:41,biodegradable,78.63
2025-11-13 00:56:41,biodegradable,79.42
2025-11-13 00:56:41,biodegradable,80.94
2025-11-13 00:56:41,biodegradable,83.64
2025-11-13 00:56:41,biodegradable,84.03
2025-11-13 00:56:42,biodegradable,80.85
2025-11-13 00:56:42,biodegradable,69.77
2025-11-13 00:56:42,biodegradable,69.71
2025-11-13 00:56:42,biodegradable,71.19
2025-11-13 00:56:42,biodegradable,71.25
2025-11-13 00:56:42,biodegradable,71.95
2025-11-13 00:56:42,biodegradable,70.78
2025-11-13 00:56:42,biodegradable,71.5
2025-11-13 00:56:42,biodegradable,73.58
2025-11-13 00:56:42,biodegradable,73.34
2025-11-13 00:56:42,biodegradable,74.37
2025-11-13 00:56:42,biodegradable,70.47
2025-11-13 00:56:42,biodegradable,60.2
2025-11-13 00:56:43,biodegradable,52.45
2025-11-13 00:56:43,biodegradable,52.96
2025-11-13 00:56:43,biodegradable,51.53
2025-11-13 00:56:43,biodegradable,54.17
2025-11-13 00:56:43,biodegradable,55.2
2025-11-13 00:56:43,biodegradable,57.08
2025-11-13 00:56:43,biodegradable,58.37
2025-11-13 00:56:43,biodegradable,55.71
2025-11-13 00:56:43,biodegradable,53.98
2025-11-13 00:56:43,biodegradable,56.34
2025-11-13 00:56:43,biodegradable,55.41
2025-11-13 00:56:43,biodegradable,63.21
2025-11-13 00:56:44,biodegradable,65.88
2025-11-13 00:56:44,biodegradable,59.96
2025-11-13 00:56:44,biodegradable,53.44
2025-11-13 00:56:44,non_biodegradable,50.14
2025-11-13 00:56:44,non_biodegradable,52.51
2025-11-13 00:56:44,non_biodegradable,50.25
2025-11-13 00:56:44,biodegradable,50.92
2025-11-13 00:56:44,non_biodegradable,51.57
2025-11-13 00:56:44,biodegradable,52.39
2025-11-13 00:56:44,biodegradable,53.37
2025-11-13 00:56:44,biodegradable,51.18
2025-11-13 00:56:44,non_biodegradable,50.79
2025-11-13 00:56:45,non_biodegradable,51.95
2025-11-13 00:56:45,non_biodegradable,51.48
2025-11-13 00:56:45,biodegradable,51.28
2025-11-13 00:56:45,biodegradable,51.58
2025-11-13 00:56:45,non_biodegradable,54.04
2025-11-13 00:56:45,non_biodegradable,54.0
2025-11-13 00:56:45,non_biodegradable,54.85
2025-11-13 00:56:45,non_biodegradable,56.09
2025-11-13 00:56:45,non_biodegradable,54.64
2025-11-13 00:56:45,non_biodegradable,53.82
2025-11-13 00:56:45,non_biodegradable,53.73
2025-11-13 00:56:45,non_biodegradable,54.53
2025-11-13 00:56:45,non_biodegradable,55.12
2025-11-13 00:56:46,non_biodegradable,54.23
2025-11-13 00:56:46,non_biodegradable,55.31
2025-11-13 00:56:46,non_biodegradable,56.82
2025-11-13 00:56:46,non_biodegradable,56.2
2025-11-13 00:56:46,non_biodegradable,56.81
2025-11-13 00:56:46,non_biodegradable,57.29
2025-11-13 00:56:46,non_biodegradable,56.84
2025-11-13 00:56:46,non_biodegradable,57.48
2025-11-13 00:56:46,non_biodegradable,61.2
2025-11-13 00:56:46,non_biodegradable,61.64
2025-11-13 00:56:46,non_biodegradable,63.08
2025-11-13 00:56:46,non_biodegradable,63.06
2025-11-13 00:56:47,non_biodegradable,66.08
2025-11-13 00:56:47,non_biodegradable,66.0
2025-11-13 00:56:47,non_biodegradable,67.91
2025-11-13 00:56:47,non_biodegradable,71.99
2025-11-13 00:56:47,non_biodegradable,68.61
2025-11-13 00:56:47,biodegradable,52.6
2025-11-13 00:56:47,biodegradable,52.6
2025-11-13 00:56:47,biodegradable,63.95
2025-11-13 00:56:47,biodegradable,50.78
2025-11-13 00:56:47,biodegradable,62.19
2025-11-13 00:56:47,biodegradable,59.3
2025-11-13 00:56:47,biodegradable,58.71
2025-11-13 00:56:47,non_biodegradable,60.47
2025-11-13 00:56:48,non_biodegradable,65.73
2025-11-13 00:56:48,non_biodegradable,66.26
2025-11-13 00:56:48,non_biodegradable,66.88
2025-11-13 00:56:48,non_biodegradable,66.62
2025-11-13 00:56:48,non_biodegradable,67.56
